"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"1345",2018-06-21 05:30:00,83,80,86,2.3,NA,"SSW",1,29.58,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1346",2018-06-21 08:30:00,86,80,76,2.3,NA,"South",1,29.62,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1347",2018-06-21 11:30:00,85,82,88,4.6,NA,"SSW",2,29.63,NA,NA,NA,NA,NA,"Light Drizzle",0,1,0,0,0,0
"1348",2018-06-21 14:30:00,84,82,91,4.6,NA,"South",1,29.57,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1349",2018-06-21 17:30:00,84,82,91,9.2,NA,"SW",1,29.58,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1350",2018-06-21 20:30:00,85,82,86,0,NA,"",1,29.63,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1351",2018-06-21 23:30:00,82,79,89,4.6,NA,"South",1,29.61,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"1352",2018-06-22 02:30:00,81,78,90,4.6,NA,"South",1,29.59,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1353",2018-06-22 05:30:00,81,77,84,6.9,NA,"SW",1,29.61,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1354",2018-06-22 08:30:00,82,78,85,3.5,NA,"SSW",1,29.67,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1355",2018-06-22 11:30:00,89,80,67,3.5,NA,"SW",2,29.62,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1356",2018-06-22 14:30:00,85,81,84,5.8,NA,"SSW",2,29.58,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1357",2018-06-22 17:30:00,85,81,84,11.5,NA,"SSW",2,29.55,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1358",2018-06-22 20:30:00,84,81,89,6.9,NA,"SSW",2,29.59,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1359",2018-06-22 23:30:00,83,80,89,4.6,NA,"South",1,29.61,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1360",2018-06-23 02:30:00,82,80,92,4.6,NA,"SSW",1,29.59,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1361",2018-06-23 05:30:00,82,80,92,11.5,NA,"SW",1,29.57,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1362",2018-06-23 08:30:00,84,80,84,6.9,NA,"SSW",1,29.63,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1363",2018-06-23 11:30:00,86,81,81,9.2,NA,"SW",2,29.62,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1364",2018-06-23 14:30:00,86,81,82,11.5,NA,"SSW",2,29.57,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1365",2018-06-23 17:30:00,85,81,86,11.5,NA,"SSW",2,29.56,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1366",2018-06-23 20:30:00,84,80,85,9.2,NA,"South",2,29.6,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1367",2018-06-23 23:30:00,83,80,86,4.6,NA,"SW",1,29.6,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1368",2018-06-24 02:30:00,83,79,83,4.6,NA,"SW",1,29.57,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1369",2018-06-24 05:30:00,82,79,89,6.9,NA,"SW",1,29.58,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1370",2018-06-24 08:30:00,86,81,81,9.2,NA,"SSW",2,29.64,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1371",2018-06-24 11:30:00,88,82,77,11.5,NA,"SSW",2,29.6,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1372",2018-06-24 14:30:00,89,82,75,11.5,NA,"South",2,29.53,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1373",2018-06-24 17:30:00,87,82,82,11.5,NA,"South",2,29.51,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1374",2018-06-24 20:30:00,86,82,83,9.2,NA,"",2,29.58,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1375",2018-06-24 23:30:00,85,81,83,11.5,NA,"SSW",1,29.59,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1376",2018-06-25 02:30:00,83,80,86,9.2,NA,"SSW",1,29.56,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1377",2018-06-25 05:30:00,82,79,88,9.2,NA,"SSW",1,29.55,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1378",2018-06-25 08:30:00,84,81,87,9.2,NA,"SSW",1,29.58,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1379",2018-06-25 11:30:00,86,81,81,6.9,NA,"SSW",2,29.55,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1380",2018-06-25 14:30:00,87,82,81,9.2,NA,"SSW",2,29.51,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1381",2018-06-25 17:30:00,86,81,81,9.2,NA,"SSW",2,29.48,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1382",2018-06-25 20:30:00,85,82,90,9.2,NA,"SSW",2,29.52,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1383",2018-06-25 23:30:00,85,82,90,9.2,NA,"SW",1,29.55,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1384",2018-06-26 02:30:00,84,81,87,6.9,NA,"SW",1,29.52,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1385",2018-06-26 05:30:00,83,81,90,4.6,NA,"SW",1,29.48,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1386",2018-06-26 08:30:00,86,81,82,0,NA,"",2,29.53,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1387",2018-06-26 11:30:00,86,81,82,0,NA,"",2,29.54,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1388",2018-06-26 14:30:00,84,79,82,4.6,NA,"West",2,29.51,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1389",2018-06-26 17:30:00,85,81,83,4.6,NA,"ENE",2,29.5,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1390",2018-06-26 20:30:00,83,80,90,0,NA,"",2,29.54,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1391",2018-06-26 23:30:00,84,82,91,0,NA,"",1,29.55,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1392",2018-06-27 02:30:00,81,80,98,0,NA,"",1,29.49,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1393",2018-06-27 05:30:00,80,80,99,0,NA,"",1,29.47,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1394",2018-06-27 08:30:00,81,81,99,0,NA,"",1,29.52,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1395",2018-06-27 11:30:00,81,80,97,0,NA,"",1,29.52,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1396",2018-06-27 14:30:00,82,80,91,2.3,NA,"South",1,29.5,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1397",2018-06-27 17:30:00,77,76,95,4.6,NA,"NNW",1,29.5,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1398",2018-06-27 20:30:00,77,76,95,0,NA,"",1,29.56,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1399",2018-06-27 23:30:00,77,76,97,4.6,NA,"SW",1,29.57,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1400",2018-06-28 02:30:00,77,76,97,0,NA,"",1,NA,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1401",2018-06-28 05:30:00,77,76,95,0,NA,"",1,NA,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1402",2018-06-28 08:30:00,78,77,94,0,NA,"",1,29.6,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1403",2018-06-28 11:30:00,81,78,88,4.6,NA,"SSW",1,29.6,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1404",2018-06-28 14:30:00,83,79,83,0,NA,"",2,29.57,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1405",2018-06-28 17:30:00,83,80,86,4.6,NA,"South",2,29.55,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1406",2018-06-28 23:30:00,82,78,85,4.6,NA,"SW",1,29.65,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1407",2018-06-29 02:30:00,81,77,85,4.6,NA,"SW",1,29.62,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1408",2018-07-01 11:30:00,87,80,74,11.5,NA,"SSW",2,29.65,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1409",2018-07-01 14:30:00,87,82,79,9.2,NA,"South",2,29.59,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1410",2018-07-01 17:30:00,81,78,88,6.9,NA,"SW",2,29.61,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1411",2018-07-01 20:30:00,81,73,72,4.6,NA,"SSW",1,29.64,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1412",2018-07-01 23:30:00,81,73,72,9.2,NA,"SW",1,29.65,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1413",2018-07-02 02:30:00,81,73,72,4.6,NA,"SW",1,29.6,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1414",2018-07-02 05:30:00,81,78,88,0,NA,"",1,29.62,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1415",2018-07-02 08:30:00,85,82,86,0,NA,"",1,29.64,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1416",2018-07-02 11:30:00,87,82,82,9.2,NA,"SSW",2,29.64,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1417",2018-07-02 14:30:00,85,82,90,9.2,NA,"SSW",1,29.58,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1418",2018-07-02 17:30:00,86,82,83,11.5,NA,"SSW",1,29.55,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1419",2018-07-02 20:30:00,84,80,83,11.5,NA,"SW",2,29.62,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1420",2018-07-02 23:30:00,83,78,82,6.9,NA,"SW",2,29.63,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1421",2018-07-03 02:30:00,82,78,84,4.6,NA,"SSW",1,29.6,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1422",2018-07-03 05:30:00,82,76,79,3.5,NA,"SSW",1,29.6,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1423",2018-07-03 08:30:00,86,77,68,6.9,NA,"SW",2,29.63,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1424",2018-07-03 11:30:00,85,79,77,6.9,NA,"SW",2,29.62,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1425",2018-07-03 14:30:00,86,81,81,6.9,NA,"SW",2,29.57,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1426",2018-07-03 17:30:00,85,82,86,4.6,NA,"SW",2,NA,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1427",2018-07-03 20:30:00,83,80,86,4.6,NA,"SSW",2,29.59,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1428",2018-07-03 23:30:00,83,80,88,3.5,NA,"SSW",2,29.62,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1429",2018-07-04 02:30:00,82,80,91,2.3,NA,"SSW",1,29.59,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1430",2018-07-04 05:30:00,82,79,89,2.3,NA,"SW",2,29.57,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1431",2018-07-04 08:30:00,84,79,81,6.9,NA,"SW",2,29.62,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1432",2018-07-04 11:30:00,87,81,77,4.6,NA,"SW",2,29.6,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1433",2018-07-04 14:30:00,88,80,72,9.2,NA,"SSW",2,NA,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1434",2018-07-04 17:30:00,87,81,77,5.8,NA,"SW",2,29.53,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1435",2018-07-04 20:30:00,84,82,91,5.8,NA,"SSW",1,29.6,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1436",2018-07-04 23:30:00,83,81,93,4.6,NA,"SSW",1,29.61,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1437",2018-07-05 02:30:00,83,81,92,4.6,NA,"SW",1,29.59,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1438",2018-07-05 05:30:00,83,78,82,0,NA,"",1,29.57,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1439",2018-07-05 08:30:00,85,78,75,3.5,NA,"SW",2,29.61,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1440",2018-07-05 11:30:00,92,76,51,4.6,NA,"WNW",2,29.59,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1441",2018-07-05 14:30:00,95,75,43,9.2,NA,"NNW",2,NA,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1442",2018-07-05 17:30:00,89,80,68,6.9,NA,"SSW",2,29.53,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1443",2018-07-05 20:30:00,84,79,81,6.9,NA,"SW",2,29.58,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1444",2018-07-05 23:30:00,83,80,86,9.2,NA,"SW",1,29.58,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1445",2018-07-06 02:30:00,82,80,91,4.6,NA,"SW",1,29.56,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1446",2018-07-06 05:30:00,82,80,91,0,NA,"",1,NA,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1447",2018-07-06 08:30:00,87,80,74,0,NA,"",2,NA,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1448",2018-07-06 11:30:00,89,82,73,4.6,NA,"South",2,29.51,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1449",2018-07-06 14:30:00,88,82,79,4.6,NA,"SSW",2,29.48,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1450",2018-07-06 17:30:00,86,82,83,2.3,NA,"SSW",2,29.47,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1451",2018-07-06 20:30:00,83,77,78,2.3,NA,"SW",2,29.54,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1452",2018-07-06 23:30:00,82,78,83,0,NA,"",2,29.52,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1453",2018-07-07 02:30:00,82,78,86,0,NA,"",1,29.49,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1454",2018-07-07 05:30:00,82,79,87,0,NA,"",1,29.49,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1455",2018-07-07 08:30:00,81,80,98,0,NA,"",1,29.52,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1456",2018-07-07 11:30:00,83,81,93,0,NA,"",1,29.51,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1457",2018-07-07 14:30:00,81,80,97,2.3,NA,"SSW",1,29.46,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1458",2018-07-07 17:30:00,82,80,91,4.6,NA,"South",1,29.45,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1459",2018-07-07 20:30:00,82,80,90,4.6,NA,"SSW",1,29.48,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1460",2018-07-07 23:30:00,82,79,89,0,NA,"",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1461",2018-07-08 02:30:00,81,79,91,0,NA,"",1,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1462",2018-07-08 05:30:00,80,77,88,0,NA,"",1,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1463",2018-07-08 08:30:00,81,80,97,0,NA,"",1,29.49,NA,NA,NA,NA,NA,"Light Drizzle",0,1,0,0,0,0
"1464",2018-07-08 11:30:00,86,81,81,4.6,NA,"South",2,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1465",2018-07-08 14:30:00,87,81,79,6.9,NA,"South",2,29.41,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1466",2018-07-08 17:30:00,85,80,79,9.2,NA,"SSW",2,29.4,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1467",2018-07-08 20:30:00,83,82,97,9.2,NA,"SSW",2,29.43,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1468",2018-07-08 23:30:00,83,81,92,6.9,NA,"SW",1,29.45,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1469",2018-07-09 02:30:00,82,81,96,4.6,NA,"SW",1,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1470",2018-07-09 05:30:00,81,80,98,0,NA,"",1,29.42,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1471",2018-07-09 08:30:00,85,81,86,4.6,NA,"SSW",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1472",2018-07-09 11:30:00,87,82,81,5.8,NA,"SSW",2,29.47,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1473",2018-07-09 14:30:00,87,82,81,9.2,NA,"SSW",2,29.44,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1474",2018-07-09 17:30:00,85,81,85,6.9,NA,"South",2,29.42,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1475",2018-07-09 20:30:00,85,81,85,6.9,NA,"South",2,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1476",2018-07-09 23:30:00,85,81,85,4.6,NA,"SW",2,29.5,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1477",2018-07-10 02:30:00,81,80,95,4.6,NA,"SW",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1478",2018-07-10 05:30:00,81,78,88,0,NA,"",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1479",2018-07-10 08:30:00,84,80,86,3.5,NA,"SSW",1,29.5,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1480",2018-07-10 11:30:00,87,82,82,6.9,NA,"South",2,29.49,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1481",2018-07-10 14:30:00,87,82,81,6.9,NA,"SSW",2,29.44,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1482",2018-07-10 17:30:00,85,80,82,9.2,NA,"SSW",2,29.43,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1483",2018-07-10 20:30:00,83,82,94,10.4,NA,"SSW",2,29.5,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1484",2018-07-10 23:30:00,83,81,92,6.9,NA,"SSW",1,29.51,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1485",2018-07-11 02:30:00,82,81,96,3.5,NA,"SSW",1,29.49,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1486",2018-07-11 05:30:00,82,80,93,5.8,NA,"SSW",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1487",2018-07-11 08:30:00,84,80,86,5.8,NA,"SSW",1,29.52,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1488",2018-07-11 11:30:00,86,82,83,5.8,NA,"SSW",2,29.5,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1489",2018-07-11 14:30:00,86,82,84,6.9,NA,"SSW",2,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1490",2018-07-11 17:30:00,85,82,86,9.2,NA,"SW",2,29.42,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1491",2018-07-11 20:30:00,83,80,88,5.8,NA,"SSW",2,29.46,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1492",2018-07-11 23:30:00,82,79,89,4.6,NA,"SW",1,29.49,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1493",2018-07-12 02:30:00,82,80,90,3.5,NA,"SW",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1494",2018-07-12 05:30:00,82,79,89,0,NA,"",1,29.43,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1495",2018-07-12 08:30:00,84,82,91,4.6,NA,"South",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1496",2018-07-12 11:30:00,85,82,86,9.2,NA,"SW",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1497",2018-07-12 14:30:00,86,81,82,6.9,NA,"SSW",1,29.4,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1498",2018-07-12 17:30:00,85,82,86,6.9,NA,"South",1,29.39,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1499",2018-07-12 20:30:00,84,82,93,6.9,NA,"SSW",2,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1500",2018-07-12 23:30:00,84,82,91,0,NA,"",1,29.46,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1501",2018-07-13 02:30:00,83,81,92,0,NA,"",1,29.43,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1502",2018-07-13 05:30:00,83,81,92,0,NA,"",1,29.42,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1503",2018-07-13 08:30:00,86,82,85,3.5,NA,"South",2,29.45,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1504",2018-07-13 11:30:00,87,82,82,3.5,NA,"SSE",2,29.45,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1505",2018-07-13 14:30:00,87,82,80,4.6,NA,"South",2,29.41,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1506",2018-07-13 17:30:00,81,80,94,3.5,NA,"SW",1,29.42,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"1507",2018-07-13 20:30:00,81,80,94,0,NA,"",1,29.45,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1508",2018-07-13 23:30:00,81,79,90,0,NA,"",1,29.47,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1509",2018-07-14 02:30:00,80,78,93,0,NA,"",1,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1510",2018-07-14 05:30:00,80,78,93,0,NA,"",1,29.42,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1511",2018-07-14 08:30:00,82,80,92,0,NA,"",1,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1512",2018-07-14 11:30:00,85,82,88,3.5,NA,"SSW",2,29.42,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1513",2018-07-14 14:30:00,82,80,92,4.6,NA,"SSW",1,29.38,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"1514",2018-07-14 17:30:00,79,78,94,2.3,NA,"SW",1,29.37,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"1515",2018-07-14 20:30:00,80,79,96,2.3,NA,"SW",1,29.4,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1516",2018-07-14 23:30:00,80,79,95,4.6,NA,"SW",1,29.42,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1517",2018-07-15 02:30:00,79,79,98,6.9,NA,"SW",1,29.37,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1518",2018-07-15 05:30:00,78,78,98,5.8,NA,"SW",1,29.34,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"1519",2018-07-15 08:30:00,78,77,96,0,NA,"",1,29.38,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"1520",2018-07-15 11:30:00,79,78,95,0,NA,"",1,29.38,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"1521",2018-07-15 14:30:00,82,80,91,6.9,NA,"SSW",2,29.31,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1522",2018-07-15 17:30:00,82,80,90,6.9,NA,"SSW",1,29.3,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1523",2018-07-15 20:30:00,82,80,90,0,NA,"",1,29.35,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1524",2018-07-15 23:30:00,82,80,90,0,NA,"",1,29.38,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1525",2018-07-16 02:30:00,79,79,98,0,NA,"",1,29.4,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1526",2018-07-16 05:30:00,79,79,98,0,NA,"",1,29.38,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1527",2018-07-16 08:30:00,78,78,98,4.6,NA,"SW",1,29.43,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1528",2018-07-16 11:30:00,80,78,93,4.6,NA,"SW",1,29.43,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1529",2018-07-16 14:30:00,82,80,91,5.8,NA,"SSW",1,29.38,NA,NA,NA,NA,NA,"Light Drizzle",0,1,0,0,0,0
"1530",2018-07-16 17:30:00,83,82,96,12.7,NA,"SSW",1,29.38,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1531",2018-07-16 20:30:00,83,80,89,9.2,NA,"SW",1,29.43,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1532",2018-07-16 23:30:00,82,80,90,11.5,NA,"SW",1,29.46,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1533",2018-07-17 02:30:00,82,79,89,9.2,NA,"SW",1,29.45,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1534",2018-07-17 05:30:00,80,77,89,9.2,NA,"SW",1,29.44,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1535",2018-07-17 08:30:00,83,80,87,6.9,NA,"SSW",1,29.46,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
